# Label: F
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-21 11:16:11
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
4,Left,8,INDEX_FINGER_TIP,0.8726757680361193,0.0,0.49121341905037247
4,Left,9,MIDDLE_FINGER_MCP,0.5103379208988904,0.46885612325126697,0.7704963313358821
4,Left,10,MIDDLE_FINGER_PIP,0.7087446115641396,0.3372466164639775,0.42536994901585684
4,Left,11,MIDDLE_FINGER_DIP,0.7681411320243549,0.5293006957024509,0.3155993868714799
4,Left,12,MIDDLE_FINGER_TIP,0.6881420144068474,0.6337961765738442,0.36170904524652925
4,Left,13,RING_FINGER_MCP,0.26675393598027786,0.4967722167116904,0.48748273228218386
4,Left,14,RING_FINGER_PIP,0.5124356474024837,0.4000660711425626,0.13598503138708204
4,Left,15,RING_FINGER_DIP,0.5666264558377616,0.5934230129915885,0.12062950216097798
4,Left,16,RING_FINGER_TIP,0.44913056313868965,0.668642365621993,0.21430115264087637
4,Left,17,PINKY_MCP,0.0,0.5447143127379015,0.18448521930787762
4,Left,18,PINKY_PIP,0.25415172164830657,0.4577128530246854,0.0
4,Left,19,PINKY_DIP,0.3256199929030252,0.5814543092031699,0.023488733635332184
4,Left,20,PINKY_TIP,0.2170993548324832,0.6408600053244691,0.09387260471393741
5,Left,0,WRIST,0.4100574407845184,1.0,0.6156854877139505
5,Left,1,THUMB_CMC,0.808710785474223,0.8832259571899596,0.6527778246070245
5,Left,2,THUMB_MCP,0.9999154206529053,0.6927236939958312,0.5457092440691163
5,Left,3,THUMB_IP,1.0,0.5148104430020203,0.3303675411093091
5,Left,4,THUMB_TIP,0.9693958735764613,0.359770505587818,0.11723258756181158
5,Left,5,INDEX_FINGER_MCP,0.760933709899638,0.4820952891132051,1.0
5,Left,6,INDEX_FINGER_PIP,0.8160097296209146,0.26232531954288557,0.8177346985697181
5,Left,7,INDEX_FINGER_DIP,0.8560029701869901,0.12501177676482528,0.6377714852666915
5,Left,8,INDEX_FINGER_TIP,0.8617745311650984,0.0,0.4941627770768566
5,Left,9,MIDDLE_FINGER_MCP,0.5099376987837916,0.48191771276400713,0.7645590895062828
5,Left,10,MIDDLE_FINGER_PIP,0.7135378175405697,0.3507185511874514,0.41875819479214865
5,Left,11,MIDDLE_FINGER_DIP,0.771827621990008,0.5356787880611474,0.2841966187595648
5,Left,12,MIDDLE_FINGER_TIP,0.6913780286017622,0.6450061337830619,0.31258318030128285
5,Left,13,RING_FINGER_MCP,0.2692060943452657,0.5062367937866693,0.48052111163687905
5,Left,14,RING_FINGER_PIP,0.5258957704737763,0.4078318733433401,0.13218896217061368
5,Left,15,RING_FINGER_DIP,0.5774967774289296,0.5947954345120621,0.08957636309634752
5,Left,16,RING_FINGER_TIP,0.4541251243123391,0.6757406536881374,0.16367271287488405
5,Left,17,PINKY_MCP,0.0,0.551812421498511,0.179309958648803
5,Left,18,PINKY_PIP,0.25501001556594155,0.4636076180911496,0.0
5,Left,19,PINKY_DIP,0.33098923324500706,0.5797596504113606,0.006233430360212984
5,Left,20,PINKY_TIP,0.2233565982232691,0.6431736445128662,0.06070914142414962
6,Left,0,WRIST,0.40132619072500214,1.0,0.7094181784938753
6,Left,1,THUMB_CMC,0.7928658431081653,0.8989225686866178,0.689272738309598
6,Left,2,THUMB_MCP,1.0,0.6969298772915357,0.547412149907985
6,Left,3,THUMB_IP,0.9891677673524324,0.5114916978898583,0.3020479063321292
6,Left,4,THUMB_TIP,0.9627043692228273,0.36156753193220914,0.05642905436161116
6,Left,5,INDEX_FINGER_MCP,0.7755208627777482,0.48221384539367645,1.0
6,Left,6,INDEX_FINGER_PIP,0.8245327010743035,0.26191231920054536,0.7768556672015287
6,Left,7,INDEX_FINGER_DIP,0.8584510681648556,0.12457921354549249,0.5767414931936724
6,Left,8,INDEX_FINGER_TIP,0.8624521394418967,0.0,0.42265129458691264
6,Left,9,MIDDLE_FINGER_MCP,0.5170337046827256,0.4792618996031264,0.7730166910434043
6,Left,10,MIDDLE_FINGER_PIP,0.7211562939524813,0.35035938598206406,0.39168909351876935
6,Left,11,MIDDLE_FINGER_DIP,0.7727690056025048,0.5354758652215041,0.2630755869190087
6,Left,12,MIDDLE_FINGER_TIP,0.6943506125294873,0.6445110818109275,0.30148569413034104
6,Left,13,RING_FINGER_MCP,0.2707110230181803,0.5048524208762928,0.49255662150835405
6,Left,14,RING_FINGER_PIP,0.5202806563113693,0.40963544831923226,0.12244590049724213
6,Left,15,RING_FINGER_DIP,0.5680842814078042,0.5911562511560068,0.09916335681513977
6,Left,16,RING_FINGER_TIP,0.4527808376175849,0.6717177005110211,0.18779670950562355
6,Left,17,PINKY_MCP,0.0,0.5533351785402871,0.18602159360292836
6,Left,18,PINKY_PIP,0.2500581036454827,0.47155661922855374,0.0
6,Left,19,PINKY_DIP,0.31922319851574454,0.5862815358639532,0.01965618281463382
6,Left,20,PINKY_TIP,0.21933278170560325,0.6460878750085874,0.08556551738741465
7,Left,0,WRIST,0.43461949621283985,1.0,0.7167058577830759
7,Left,1,THUMB_CMC,0.8106986589877556,0.8922897458308362,0.7112303252655969
7,Left,2,THUMB_MCP,1.0,0.6909758574785722,0.5679836493677544
7,Left,3,THUMB_IP,0.9699216298652967,0.5108871175600525,0.3211604525060254
7,Left,4,THUMB_TIP,0.9059252820303265,0.36794144041544813,0.07658788919521485
7,Left,5,INDEX_FINGER_MCP,0.7579992584390187,0.47472793117015577,1.0
7,Left,6,INDEX_FINGER_PIP,0.8033602381021876,0.2628866972633447,0.7670962041643354
7,Left,7,INDEX_FINGER_DIP,0.8363459058171947,0.12731399935539134,0.5637323709722009
7,Left,8,INDEX_FINGER_TIP,0.8402224546124546,0.0,0.4094814782709233
7,Left,9,MIDDLE_FINGER_MCP,0.4952362916113308,0.47541420718157296,0.7668183572468685
7,Left,10,MIDDLE_FINGER_PIP,0.7144739386465463,0.358060021070831,0.38846871839583214
7,Left,11,MIDDLE_FINGER_DIP,0.7725469199223596,0.5472441003237701,0.2672556847886498
7,Left,12,MIDDLE_FINGER_TIP,0.6872469981830388,0.6440776949426547,0.307825700662288
7,Left,13,RING_FINGER_MCP,0.25598003258125246,0.5042410935224405,0.48055285349632537
7,Left,14,RING_FINGER_PIP,0.5220543701930795,0.42024515880611363,0.11853663203207475
7,Left,15,RING_FINGER_DIP,0.5815441160374192,0.6055115193742454,0.10464182042992945
7,Left,16,RING_FINGER_TIP,0.4579538116052013,0.6766632064653229,0.19577189945518025
7,Left,17,PINKY_MCP,0.0,0.5544187891073982,0.16924635813552627
7,Left,18,PINKY_PIP,0.26501592577458005,0.4826243049746694,0.0
7,Left,19,PINKY_DIP,0.3370764072328191,0.5991851645802525,0.028902594369718662
7,Left,20,PINKY_TIP,0.22491188832620657,0.6524032588805384,0.0968064581825855
8,Left,0,WRIST,0.44713697131041164,1.0,0.7323188635774067
8,Left,1,THUMB_CMC,0.8179703027430573,0.8938777965798039,0.7099758810579598
8,Left,2,THUMB_MCP,1.0,0.6878340697367927,0.5635734162478678
8,Left,3,THUMB_IP,0.9614914589937272,0.5048824330464501,0.314814612524616
8,Left,4,THUMB_TIP,0.894979287826004,0.3635659278035433,0.06769738085238565
8,Left,5,INDEX_FINGER_MCP,0.763807317708464,0.4734231642513763,1.0
8,Left,6,INDEX_FINGER_PIP,0.8065445087079627,0.2574241135487268,0.758928418696397
8,Left,7,INDEX_FINGER_DIP,0.8455874470677482,0.12376871380513013,0.5507880382551598
8,Left,8,INDEX_FINGER_TIP,0.8521813128338843,0.0,0.3936981111113952
8,Left,9,MIDDLE_FINGER_MCP,0.5005213966496502,0.47373992908855156,0.770466723128874
8,Left,10,MIDDLE_FINGER_PIP,0.7173856816177803,0.35591504320532774,0.3816868843669024
8,Left,11,MIDDLE_FINGER_DIP,0.7817469205438035,0.5471763555823238,0.2549814378943997
8,Left,12,MIDDLE_FINGER_TIP,0.701108800381719,0.6470649726894199,0.29338729781621875
8,Left,13,RING_FINGER_MCP,0.259629986283117,0.5033398248519797,0.48583092993208965
8,Left,14,RING_FINGER_PIP,0.5241792564418488,0.4207253615622988,0.11644186759441945
8,Left,15,RING_FINGER_DIP,0.5839202276810986,0.6064800180552633,0.0987066606268839
8,Left,16,RING_FINGER_TIP,0.46231894239045995,0.6805147411984747,0.18775363543248322
8,Left,17,PINKY_MCP,0.0,0.5552046656502272,0.17345975661596766
8,Left,18,PINKY_PIP,0.25580960400768366,0.48273099818151055,0.0
8,Left,19,PINKY_DIP,0.33120558948156387,0.5983709379396858,0.024548881450979564
8,Left,20,PINKY_TIP,0.22682921043760368,0.6508199489387049,0.089760685616059
9,Left,0,WRIST,0.4386425945157292,1.0,0.7278621453364307
9,Left,1,THUMB_CMC,0.8151812518968966,0.8893380226531565,0.7193123874987642
9,Left,2,THUMB_MCP,1.0,0.688819421586678,0.5751699925966836
9,Left,3,THUMB_IP,0.9513017509955279,0.5075237197846174,0.3293352816189107
9,Left,4,THUMB_TIP,0.8511737219030764,0.36867032793392507,0.09050417931193695
9,Left,5,INDEX_FINGER_MCP,0.7528046644458503,0.46997149953834005,1.0
9,Left,6,INDEX_FINGER_PIP,0.7917212119660807,0.25435012949242,0.7685267734096075
9,Left,7,INDEX_FINGER_DIP,0.8283797669239742,0.12317190714827733,0.5823221624542875
9,Left,8,INDEX_FINGER_TIP,0.8314630237719994,0.0,0.44212727558761883
9,Left,9,MIDDLE_FINGER_MCP,0.48664939043342487,0.47421541484014534,0.7660869329796743
9,Left,10,MIDDLE_FINGER_PIP,0.6998801069941091,0.35283863966746526,0.38997314988729304
9,Left,11,MIDDLE_FINGER_DIP,0.769448217922793,0.546589938787063,0.29318564601329744
9,Left,12,MIDDLE_FINGER_TIP,0.6847387584880409,0.6386514311957184,0.35585475966036123
9,Left,13,RING_FINGER_MCP,0.25054884303020775,0.5054720454385719,0.47806927768697055
9,Left,14,RING_FINGER_PIP,0.5060487004201512,0.41817353463047846,0.11705838952952632
9,Left,15,RING_FINGER_DIP,0.5780337547033894,0.6061574488921573,0.12371021120224311
9,Left,16,RING_FINGER_TIP,0.45551286141593506,0.6717540370115539,0.2331150009051311
9,Left,17,PINKY_MCP,0.0,0.5604136513107338,0.16449020519258692
9,Left,18,PINKY_PIP,0.24980665367330596,0.48030414227866447,0.0
9,Left,19,PINKY_DIP,0.3307385464012901,0.5972195060595673,0.04124806127593678
9,Left,20,PINKY_TIP,0.22292260113429846,0.6486299989415966,0.1216252678998162
10,Left,0,WRIST,0.44731182040334716,1.0,0.6274409067427897
10,Left,1,THUMB_CMC,0.8370309095610845,0.8786283917530812,0.7141706478026498
10,Left,2,THUMB_MCP,1.0,0.6741947361132608,0.6150166427484185
10,Left,3,THUMB_IP,0.9184166457119657,0.4962502749244467,0.4046429149039167
10,Left,4,THUMB_TIP,0.7946207444802669,0.35955327832129097,0.20687470715482423
10,Left,5,INDEX_FINGER_MCP,0.7156771354951599,0.4558912032322969,1.0
10,Left,6,INDEX_FINGER_PIP,0.7664849197841379,0.24661773690341396,0.8163599945894217
10,Left,7,INDEX_FINGER_DIP,0.8132463690690303,0.12100504231800002,0.6646041081884285
10,Left,8,INDEX_FINGER_TIP,0.8251555105604496,0.0,0.5462490688187055
10,Left,9,MIDDLE_FINGER_MCP,0.45100207424188654,0.45731738907307695,0.7422586949808645
10,Left,10,MIDDLE_FINGER_PIP,0.7400939158316024,0.3482894404574743,0.43571310955081977
10,Left,11,MIDDLE_FINGER_DIP,0.8027483086000684,0.5439255138032437,0.36003508159410474
10,Left,12,MIDDLE_FINGER_TIP,0.6894658995566663,0.6207689738597764,0.418471704965315
10,Left,13,RING_FINGER_MCP,0.2267133195948805,0.48452782235400493,0.43792676748927056
10,Left,14,RING_FINGER_PIP,0.5665406236844531,0.41106556642581926,0.14585862938512992
10,Left,15,RING_FINGER_DIP,0.6294059933918844,0.6063758033903276,0.16462801917284556
10,Left,16,RING_FINGER_TIP,0.4715091018065649,0.6608017204160931,0.264111819253085
10,Left,17,PINKY_MCP,0.0,0.5360528180774025,0.11661060230878285
10,Left,18,PINKY_PIP,0.3326549518803867,0.46994387468332777,0.0
10,Left,19,PINKY_DIP,0.4064267468087291,0.5924992465033684,0.05091046768617663
10,Left,20,PINKY_TIP,0.26321140873920146,0.6400521338210018,0.1261057394048982
11,Left,0,WRIST,0.45312572805956375,1.0,0.624501928033715
11,Left,1,THUMB_CMC,0.8499316731687582,0.8738453200628388,0.7290420382181834
11,Left,2,THUMB_MCP,1.0,0.6655093209361931,0.6356762677995001
11,Left,3,THUMB_IP,0.911407042117802,0.49121632576636765,0.4273486160206111
11,Left,4,THUMB_TIP,0.7884740270600777,0.36174607383310736,0.23086377820469428
11,Left,5,INDEX_FINGER_MCP,0.690352988511022,0.4541335885584097,1.0
11,Left,6,INDEX_FINGER_PIP,0.7469566890166159,0.24467917103249373,0.8141497781061261
11,Left,7,INDEX_FINGER_DIP,0.8006682801884818,0.11928341208154267,0.6565198732140786
11,Left,8,INDEX_FINGER_TIP,0.8168738810989898,0.0,0.5334097794134683
11,Left,9,MIDDLE_FINGER_MCP,0.43355877334001247,0.4539667571389675,0.7339689548419951
11,Left,10,MIDDLE_FINGER_PIP,0.7562820720324307,0.34475081135950275,0.42522348824224016
11,Left,11,MIDDLE_FINGER_DIP,0.8314573139521358,0.5359277940658874,0.34005557637589606
11,Left,12,MIDDLE_FINGER_TIP,0.7203653862833901,0.6153390638036236,0.3887860212791046
11,Left,13,RING_FINGER_MCP,0.21431244945029265,0.48020869152821954,0.42572168356060147
11,Left,14,RING_FINGER_PIP,0.5889608535319919,0.41392527280581454,0.14545276995323106
11,Left,15,RING_FINGER_DIP,0.6448996540994514,0.6063002022871454,0.16657713522146353
11,Left,16,RING_FINGER_TIP,0.4777459223089363,0.6631866388441531,0.26047468147068514
11,Left,17,PINKY_MCP,0.0,0.5303292231794602,0.09973022730477388
11,Left,18,PINKY_PIP,0.35579857886294247,0.4731143068956285,0.0
11,Left,19,PINKY_DIP,0.428217977791051,0.5979764482627423,0.05582124380156966
11,Left,20,PINKY_TIP,0.28047685942818135,0.6474196119565973,0.1287321256580402
12,Left,0,WRIST,0.4144800409045768,1.0,0.5840648802407041
12,Left,1,THUMB_CMC,0.8307402575559117,0.8780947307632627,0.7089026583204542
12,Left,2,THUMB_MCP,1.0,0.6791519694650139,0.6272909775318354
12,Left,3,THUMB_IP,0.9294972469461937,0.5082305928951127,0.4288888555012275
12,Left,4,THUMB_TIP,0.7777561568820494,0.3719776554544015,0.2447104879593421
12,Left,5,INDEX_FINGER_MCP,0.655414795639584,0.45776116227470287,1.0
12,Left,6,INDEX_FINGER_PIP,0.7451652087501632,0.24718861528764924,0.8383982372754887
12,Left,7,INDEX_FINGER_DIP,0.8193099830149397,0.12041947213250596,0.6914210288417706
12,Left,8,INDEX_FINGER_TIP,0.8505822640015945,0.0,0.5713198642599984
12,Left,9,MIDDLE_FINGER_MCP,0.3994504474591692,0.45466319212821876,0.7294168539354448
12,Left,10,MIDDLE_FINGER_PIP,0.7810906716873623,0.34513140698011097,0.44916567834474486
12,Left,11,MIDDLE_FINGER_DIP,0.8544278370235969,0.5255532146679273,0.36797738224671156
12,Left,12,MIDDLE_FINGER_TIP,0.7319541359798306,0.597302753555723,0.41077107856709894
12,Left,13,RING_FINGER_MCP,0.192655875557262,0.475541456906605,0.4185954984363388
12,Left,14,RING_FINGER_PIP,0.6281524230820035,0.4127546915067371,0.16505264111273643
12,Left,15,RING_FINGER_DIP,0.682391573179117,0.5974646427320238,0.18729935419176688
12,Left,16,RING_FINGER_TIP,0.4988863163757868,0.6478516890384071,0.27476607571534695
12,Left,17,PINKY_MCP,0.0,0.5218676763944144,0.09168238094022106
12,Left,18,PINKY_PIP,0.3996592281240628,0.4645645069178828,0.0
12,Left,19,PINKY_DIP,0.47748237658379805,0.5831140950762975,0.05308393856077132
12,Left,20,PINKY_TIP,0.32227007453482187,0.6326054719181468,0.1214472581713901
13,Left,0,WRIST,0.41303719201612393,1.0,0.5593868957438745
13,Left,1,THUMB_CMC,0.8408207651965692,0.877452388780133,0.7108739570609849
13,Left,2,THUMB_MCP,1.0,0.6746241118785142,0.6384145084197186
13,Left,3,THUMB_IP,0.9359999448475693,0.5035652411548186,0.44380794210762775
13,Left,4,THUMB_TIP,0.8034441416309315,0.364638184065998,0.26181871402849827
13,Left,5,INDEX_FINGER_MCP,0.62835291989352,0.4580402956275453,1.0
13,Left,6,INDEX_FINGER_PIP,0.7390192084936786,0.24514385168494754,0.8471484402293954
13,Left,7,INDEX_FINGER_DIP,0.8304909191905819,0.11942872276004927,0.6977376739333824
13,Left,8,INDEX_FINGER_TIP,0.8789991416902969,0.0,0.572826508439796
13,Left,9,MIDDLE_FINGER_MCP,0.3741196197495237,0.45347249482058677,0.7187556094210468
13,Left,10,MIDDLE_FINGER_PIP,0.8047783963843497,0.3540947259431124,0.4536489629985558
13,Left,11,MIDDLE_FINGER_DIP,0.873941204189491,0.5316573197537097,0.3706657624402767
13,Left,12,MIDDLE_FINGER_TIP,0.742435084503865,0.5998229257713634,0.40505912713205805
13,Left,13,RING_FINGER_MCP,0.173830631225953,0.4734959452775901,0.400688827941424
13,Left,14,RING_FINGER_PIP,0.6600821643550095,0.4166536191478689,0.17117441368628225
13,Left,15,RING_FINGER_DIP,0.7049316869481645,0.5965162965369919,0.19523733114372874
13,Left,16,RING_FINGER_TIP,0.5121864530054692,0.6462281403570758,0.2732465163926753
13,Left,17,PINKY_MCP,0.0,0.5165565838736494,0.06690441383208239
13,Left,18,PINKY_PIP,0.4380241794895004,0.46886357121059397,0.0
13,Left,19,PINKY_DIP,0.5148857304192593,0.587777541452047,0.05922174279916653
13,Left,20,PINKY_TIP,0.3578959960484305,0.6365005374727397,0.12384175538896806
14,Left,0,WRIST,0.413871064607729,1.0,0.5052974711284733
14,Left,1,THUMB_CMC,0.858900864491451,0.8712327013874998,0.6890573770558779
14,Left,2,THUMB_MCP,1.0,0.6647304718485548,0.6386994006428593
14,Left,3,THUMB_IP,0.9171489315475442,0.49558645909110766,0.4587314333045225
14,Left,4,THUMB_TIP,0.7920650272423667,0.3618889158797366,0.289249876986016
14,Left,5,INDEX_FINGER_MCP,0.6105268283467278,0.4540014433208049,1.0
14,Left,6,INDEX_FINGER_PIP,0.7375936859625277,0.24612391636089725,0.8609054205084534
14,Left,7,INDEX_FINGER_DIP,0.8421175980637763,0.11877318053970269,0.7043371356134595
14,Left,8,INDEX_FINGER_TIP,0.9057455522835721,0.0,0.5709525896915344
14,Left,9,MIDDLE_FINGER_MCP,0.3536583772301155,0.4448983993388514,0.7085160771228635
14,Left,10,MIDDLE_FINGER_PIP,0.8370110154610159,0.3520611488311342,0.4580408942442529
14,Left,11,MIDDLE_FINGER_DIP,0.9053296144669908,0.5309068758262141,0.3580377259498469
14,Left,12,MIDDLE_FINGER_TIP,0.7793441431658225,0.6065878874209772,0.3746256264888532
14,Left,13,RING_FINGER_MCP,0.15944714205927704,0.46329018146930184,0.3828437858858878
14,Left,14,RING_FINGER_PIP,0.7012801952294312,0.4166440325035716,0.18137549898083466
14,Left,15,RING_FINGER_DIP,0.7372566710139254,0.5946214136000667,0.19276765203686808
14,Left,16,RING_FINGER_TIP,0.5454061007376948,0.6480410474376058,0.25184915225348053
14,Left,17,PINKY_MCP,0.0,0.5060854331791954,0.04150943673731126
14,Left,18,PINKY_PIP,0.4671728651998065,0.46947724674225216,0.0
14,Left,19,PINKY_DIP,0.5374768879191908,0.5852686818889674,0.05265509199452283
14,Left,20,PINKY_TIP,0.38055677287903406,0.6312686087074122,0.10383029838919092
15,Left,0,WRIST,0.40828997462205263,1.0,0.6140495099932203
15,Left,1,THUMB_CMC,0.8743001902547637,0.8748137631630015,0.762842035971897
15,Left,2,THUMB_MCP,0.9974388335144523,0.6760471456537995,0.6850749986146891
15,Left,3,THUMB_IP,0.9169009406476559,0.5233221933626677,0.48854891156389296
15,Left,4,THUMB_TIP,0.8047219066471293,0.41617651427852626,0.2997151464545157
15,Left,5,INDEX_FINGER_MCP,0.4795240234019456,0.44928906043081157,1.0
15,Left,6,INDEX_FINGER_PIP,0.6455637658307322,0.24742745059864438,0.825614663211731
15,Left,7,INDEX_FINGER_DIP,0.7678904947814219,0.11781135290908734,0.6395105684329232
15,Left,8,INDEX_FINGER_TIP,0.8379479718691217,0.0,0.48195790036971775
15,Left,9,MIDDLE_FINGER_MCP,0.2187070398907886,0.44037497684879373,0.7094073924368074
15,Left,10,MIDDLE_FINGER_PIP,0.9221508746696381,0.3626030426216078,0.4555617513838221
15,Left,11,MIDDLE_FINGER_DIP,1.0,0.5400675477926233,0.3627483348654712
15,Left,12,MIDDLE_FINGER_TIP,0.8400684139058725,0.6103402294956166,0.36817327572440395
15,Left,13,RING_FINGER_MCP,0.06941453618397081,0.46585141761236315,0.3840110946692103
15,Left,14,RING_FINGER_PIP,0.8208588668504083,0.4261395924502731,0.18955284257373162
15,Left,15,RING_FINGER_DIP,0.864957731970436,0.6018068370806156,0.20854944295958217
15,Left,16,RING_FINGER_TIP,0.6457051576664135,0.6511005751612999,0.2530397628984257
